order_id,customer_id,product_id,quantity,order_date
1,1,2,1,2024-01-15
2,2,1,2,2024-02-20
2,2,3,1,2024-02-20
3,1,4,1,2024-03-12
3,1,5,1,2024-03-12
4,3,5,1,2024-04-22
4,3,2,1,2024-04-22
4,3,6,1,2024-04-22
5,2,3,2,2024-05-10
5,2,4,1,2024-05-10
6,3,2,1,2024-06-18
6,3,1,1,2024-06-18
7,1,1,1,2024-07-04
7,1,5,1,2024-07-04
7,1,7,1,2024-07-04
8,4,6,1,2024-08-01
9,5,8,1,2024-08-10
9,5,9,1,2024-08-10
9,5,4,1,2024-08-10
9,5,10,1,2024-08-10
10,4,2,2,2024-08-11
10,4,3,1,2024-08-11
11,5,1,1,2024-08-12
11,5,5,2,2024-08-12
11,5,7,1,2024-08-12
12,1,7,1,2024-08-13
12,1,10,1,2024-08-13
13,2,9,1,2024-08-14
13,2,6,1,2024-08-14
13,2,8,1,2024-08-14
14,3,5,2,2024-08-15
14,3,8,1,2024-08-15
15,4,4,1,2024-08-15
15,4,7,1,2024-08-15
15,4,1,1,2024-08-15
